date,var_1 Yr,var_10 Yr,var_2 Yr,var_3 Mo,var_5 Yr,var_6 Mo
1996-05-09,0.0003735368442533,0.0005852972209733,0.0004774421305459,0.0003208815297195,0.0004341295107986,0.0002655135461061
1996-05-10,0.0003736833341902,0.0005884610523454,0.0004780960441006,0.0003210978810178,0.0004328558185576,0.0002660358395665
1996-05-13,0.0003690628080101,0.0005959959161694,0.0004772693806862,0.0003213187373498,0.0004221823891638,0.0002675234016023
1996-05-14,0.0003677447199184,0.0005989021664389,0.0004775450585158,0.0003212463557267,0.0004213960359028,0.0002695857313529
1996-05-15,0.0003642891067054,0.0005978456381949,0.0004751818218294,0.000321104534625,0.0004216827834348,0.0002724893177053
1996-05-16,0.0003643468388692,0.000596127780614,0.0004753647162851,0.0003211646537354,0.0004210498467254,0.0002725754661059
1996-05-17,0.0003617236722518,0.0005993610082416,0.0004741250907666,0.0003215728008252,0.0004247431970957,0.0002725964024963
1996-05-20,0.0003616798916895,0.0005993681753988,0.0004737433520204,0.0003217934686515,0.0004248032563307,0.0002724412261052
1996-05-21,0.0003610397506397,0.000599564886675,0.0004743522445671,0.0003253090405353,0.0004236456699118,0.0002720375629104
1996-05-22,0.0003602741729567,0.0005990263711127,0.0004746361304062,0.0003250829567528,0.0004235707949461,0.0002719044076082
1996-05-23,0.0003663679739582,0.0006061692960822,0.0004828090558563,0.0003280887255703,0.0004304849739628,0.0002700242436315
1996-05-24,0.0003644573776957,0.0006052688977687,0.0004806389854296,0.0003258261117695,0.0004287684056285,0.0002672351664437
1996-05-28,0.0003617945970229,0.0005999466883352,0.0004773628349902,0.0003256037966823,0.0004217420636692,0.0002703318883776
1996-05-29,0.0003603805407276,0.0005985923647981,0.0004761884750684,0.0003255132015004,0.0004221142543753,0.0002706855650921
1996-05-30,0.0003605251420214,0.0005990751003597,0.0004728705296741,0.000325714656373,0.0004217317221244,0.0002692023545906
1996-05-31,0.0003596533385887,0.0005982956345656,0.0004733834854931,0.0003268838797437,0.0004216388866148,0.0002685027825161
1996-06-03,0.000359705135094,0.0005959065901652,0.0004736568235157,0.0003268421144804,0.0004218203040839,0.000268712559969
1996-06-04,0.000359376400855,0.0005934864219284,0.0004721374254706,0.0003268271245986,0.0004232595704201,0.0002688023233252
1996-06-05,0.0003595368876126,0.0005916785301856,0.0004720954777617,0.0003258924996623,0.0004224679781032,0.0002678220363461
1996-06-06,0.000359521540565,0.0005912772708098,0.0004721683409134,0.0003263457172727,0.0004224152876672,0.0002677858260369
1996-06-07,0.0003585416886175,0.0005916654847435,0.0004721606311862,0.0003266184877561,0.0004218247514306,0.0002676744210696
1996-06-10,0.0003579199258302,0.0005990249226468,0.0004719675429288,0.0003276601018168,0.0004263879552382,0.0002681445829104
1996-06-11,0.0003581659722959,0.0005993081089201,0.0004723020876305,0.0003274230544077,0.0004258551830189,0.0002682633576425
1996-06-12,0.0003571992543091,0.0005961610718887,0.0004719289415789,0.0003269803763934,0.0004246157152258,0.0002698878575775
1996-06-13,0.0003570965256679,0.0005962377085569,0.0004714444667031,0.0003270287486992,0.0004242779512633,0.0002701448262723
1996-06-14,0.0003493224836103,0.0005933084909498,0.0004690768295322,0.00032817600602,0.0004227732328813,0.0002698520005547
1996-06-17,0.0003496677464685,0.0005931762479746,0.0004689760378271,0.0003293667184812,0.0004224693387289,0.0002710057427278
1996-06-18,0.0003512962478622,0.0005924574906274,0.0004660788656385,0.000331621794701,0.0004199452365138,0.0002704579960362
1996-06-19,0.0003513345878954,0.0005927263956548,0.000466079676148,0.0003292762867476,0.0004207175212515,0.0002714635452079
1996-06-20,0.0003523015807782,0.0005906566378042,0.0004669285545057,0.0003296636541539,0.0004213076874058,0.0002713545779214
1996-06-21,0.0003546341744912,0.0005898151288667,0.0004666441877036,0.0003366853477506,0.0004175207295323,0.0002668056938383
1996-06-24,0.0003590135402607,0.000594440253502,0.0004676454739555,0.0003340455106362,0.0004180996328586,0.0002665422015807
1996-06-25,0.0003595395731772,0.000596080417971,0.00046642216536,0.0003324996901497,0.0004180256214287,0.0002708194693375
1996-06-26,0.0003579910259351,0.0005960124044852,0.0004671534625607,0.0003287112143786,0.0004187252277747,0.0002632499906921
1996-06-27,0.0003579475850644,0.0005953195578147,0.000466715227075,0.0003288491843856,0.0004173319884471,0.0002633408762496
1996-06-28,0.0003575982276578,0.0005954653585903,0.0004666722584352,0.0003296569224554,0.000417207342493,0.000263247926696
1996-07-01,0.000355791499943,0.0005897977801512,0.0004647898069698,0.000329179356743,0.000418380187465,0.000264706138911
1996-07-02,0.0003554118281946,0.0005894552145295,0.0004647998774818,0.0003188442316167,0.0004184487473805,0.0002613946023627
1996-07-03,0.0003542532358934,0.0005895705638294,0.0004651301997479,0.0003191672507587,0.0004185181058288,0.0002617661981289
1996-07-05,0.0003538259413638,0.0005899399262894,0.0004642325681616,0.000319761284096,0.0004173187922195,0.0002629870409222
1996-07-08,0.0003538408111445,0.0005883434061883,0.0004638282414674,0.0003194063079033,0.0004171599211193,0.0002651575503622
1996-07-09,0.0003535073467586,0.0005893731791152,0.000465920950292,0.000319087228227,0.0004181687800705,0.0002665295591493
1996-07-10,0.0003531949917074,0.0005893835091972,0.0004665429980638,0.0003190161912228,0.0004176334691084,0.0002677843726289
1996-07-11,0.0003541212240741,0.0005941643678191,0.0004685872799584,0.0003192404646933,0.0004201946646032,0.0002675666305871
1996-07-12,0.0003542655559014,0.0005941728225627,0.0004688850307417,0.0003194187367726,0.0004199109223606,0.0002679446373474
1996-07-15,0.0003560791760505,0.0005896224065106,0.0004685874859287,0.0003194258683985,0.0004169809825159,0.0002688248608268
1996-07-16,0.0003571761514495,0.0005897001337414,0.0004686750109828,0.0003185096171634,0.0004166958713415,0.0002686827712525
1996-07-17,0.0003572247660561,0.0005897234367152,0.0004692855196068,0.0003214801034906,0.0004172385176807,0.0002690713274255
1996-07-18,0.0003571218635936,0.0005902375353222,0.0004694498205484,0.0003214537388757,0.0004161464083621,0.0002709005341669
1996-07-19,0.0003579206469536,0.0005906733710097,0.0004695588689443,0.0003216404923935,0.0004165861322581,0.0002707471826483
1996-07-22,0.0003603304674695,0.0005907486774966,0.0004701799281955,0.0003240258198328,0.0004134685628409,0.0002707597099044
1996-07-23,0.0003616993252864,0.0005906284793464,0.0004695891537969,0.0003226976721821,0.0004129372469162,0.000270957944782
1996-07-24,0.0003614249805017,0.000590525965627,0.0004672078184567,0.0003227277089491,0.0004120153557238,0.0002723784929989
1996-07-25,0.0003659332845924,0.000595359319831,0.000475562073766,0.000322128330568,0.0004163736803069,0.0002839606067085
1996-07-26,0.0003637496791497,0.0005889085208046,0.000476061638538,0.0003226290884485,0.0004197418291851,0.0002827387696691
1996-07-29,0.0003634139588,0.0005888318122874,0.0004767229097691,0.0003238184915757,0.0004205020495311,0.0002835540338501
1996-07-30,0.0003634144941404,0.000588963008815,0.0004764087805486,0.0003202576057227,0.0004204698844994,0.0002845509330957
1996-07-31,0.0003634455094793,0.0005892228260599,0.000476358642286,0.0003204622625059,0.0004204016170857,0.0002855795357361
1996-08-01,0.0003585533046224,0.000590037978845,0.0004726181319996,0.0003208824895839,0.000420452087376,0.0002850118884034
1996-08-02,0.0003572392387676,0.0005924031681534,0.0004727307889059,0.0003206004610147,0.0004216837165371,0.0002843128234307
1996-08-05,0.0003571788417149,0.0005925455289104,0.0004724922473463,0.0003205429886339,0.0004222188763069,0.0002847334965101
1996-08-06,0.0003578010685773,0.0005919347052482,0.0004753505987808,0.0003187863244121,0.0004245512084868,0.000287778045166
1996-08-07,0.0003582951889243,0.0005918516412226,0.0004757729891313,0.0003208379432976,0.0004235452778314,0.0002899447153016
1996-08-08,0.0003552424561746,0.0005905700572516,0.000476372051041,0.0003210523414127,0.0004296468407378,0.0002890071895861
1996-08-09,0.0003554138780088,0.0005894559817453,0.0004766159491752,0.0003216102322149,0.00042984266689,0.0002885094697964
1996-08-12,0.0003553553437978,0.0005886543672725,0.0004767466166293,0.0003257556946619,0.0004297184937391,0.0002895710871729
1996-08-13,0.0003544634349203,0.0005892592694612,0.0004763359529932,0.0003261618785057,0.0004286709759445,0.0002907151673821
1996-08-14,0.0003539694739866,0.0005894590969166,0.0004759137027463,0.0003528623171285,0.000428659049531,0.000290687986751
1996-08-15,0.0003568998882591,0.000589504443652,0.0004745585411376,0.0003600599413442,0.0004269545018062,0.0002988232567466
1996-08-16,0.0003569886929203,0.0005898964608859,0.0004740922601219,0.0004008184352471,0.0004255891089683,0.0002975414442035
1996-08-19,0.0003610694635419,0.0005900361873278,0.0004737702817286,0.0004007693633481,0.0004262330081134,0.0002988920937005
1996-08-20,0.0003612159987145,0.0005901148228841,0.0004742994914658,0.00040066317974,0.0004258922368988,0.0002997497424962
1996-08-21,0.0003613879037633,0.0005904665770351,0.0004736640360809,0.0004005528593677,0.0004262179568195,0.0003000494567891
1996-08-22,0.0003621599385292,0.0005903412626472,0.0004745513299404,0.0004005773205614,0.0004253869951844,0.0003006430488641
1996-08-23,0.0003633303132953,0.0005910038539159,0.0004739720736813,0.0004178393079335,0.0004257064777515,0.0002991471397815
1996-08-26,0.0003655616861356,0.0005930665745214,0.0004740900510987,0.0004298122086949,0.0004302996548434,0.0003001894344704
1996-08-27,0.0003655645529353,0.0005934570815759,0.0004737486264366,0.0004343306279542,0.000430227727777,0.0002995471802792
1996-08-28,0.0003658340200791,0.000594574495209,0.0004730165748367,0.0004341814267484,0.0004269466762388,0.0003002670645932
1996-08-29,0.0003649372107585,0.000591610810479,0.000472691450487,0.0004365173077228,0.0004243766619582,0.0003005165335248
1996-08-30,0.0003647314698672,0.0005892613089591,0.000472593587169,0.0004375121813141,0.0004242169190491,0.0003006167943715
1996-09-03,0.000365776272093,0.0005902002525193,0.0004725496990401,0.0004375278746952,0.0004254089229972,0.0003006268350416
1996-09-04,0.0003663467690571,0.0005898294139228,0.0004723395077505,0.0004375933422096,0.0004264915284522,0.0003006586595982
1996-09-05,0.0003661890017665,0.0005899759571452,0.0004718207479026,0.0004377695027338,0.0004251408240472,0.0003002428814179
1996-09-06,0.0003664862161501,0.0005903818440682,0.0004679277775471,0.0004430594288488,0.0004228965415354,0.0003002723731918
1996-09-09,0.0003668322463178,0.0005924111415659,0.0004731204157108,0.0004433690401181,0.0004243666082394,0.0003002760510957
1996-09-10,0.0003668698091308,0.000593294251222,0.0004748341015123,0.0004425042215842,0.0004250839327482,0.0003003920073238
1996-09-11,0.0003667644846223,0.0005943379489774,0.0004745827889578,0.0004424888028728,0.0004246848249319,0.0003026407913653
1996-09-12,0.0003667339731893,0.0005942350467448,0.0004751791994466,0.0004441373086264,0.0004250370704503,0.0003028959052235
1996-09-13,0.0003665237010646,0.0005948937603825,0.00047545971302,0.0004441142565178,0.0004248816882653,0.0003034482580997
1996-09-16,0.0003663156223635,0.000594636386675,0.0004755992926776,0.0004441750316025,0.0004249080766158,0.0003014673391771
1996-09-17,0.0003653643068614,0.0005903172458389,0.0004758761883449,0.0004419915214779,0.0004186768713735,0.0003010705271252
1996-09-18,0.0003626836887295,0.0005909976616096,0.0004753920011018,0.0004370619182792,0.0004187102895838,0.0003010546407896
1996-09-19,0.0003631710893204,0.0005905714171241,0.0004753197241463,0.0004279891205678,0.0004189054213313,0.000301650974617
1996-09-20,0.0003623841661507,0.0005912287858422,0.0004752114485601,0.0004103154747827,0.0004189435124451,0.0003020428515955
1996-09-23,0.0003643911896456,0.0005929063667316,0.0004735509952403,0.0004189668587545,0.0004193343306883,0.000302933092502
1996-09-24,0.0003650340155218,0.0005923308797472,0.0004734336769608,0.0004195979181129,0.0004192068705197,0.0003031603284514
1996-09-25,0.0003644538757767,0.0005918239812115,0.0004716887402455,0.0004272961232168,0.0004210395584296,0.0003049488412158
1996-09-26,0.0003652782708948,0.0005921052197075,0.0004735784967593,0.0004288595899825,0.0004227381842594,0.000291058262808
1996-09-27,0.0003653020873798,0.0005903995553692,0.0004734104400174,0.0004159815277538,0.0004232454246128,0.0002920867497698
1996-09-30,0.0003654893341313,0.0005971921305924,0.0004740788670314,0.0004031030572865,0.0004258665793212,0.0002893794137603
1996-10-01,0.0003649119392549,0.0006002435402636,0.000473986859702,0.0004021855315013,0.000425814402294,0.0002898159529539
1996-10-02,0.0003649088325909,0.0005957911620571,0.0004741715955734,0.0004024447422743,0.0004261424523892,0.0002914554910384
1996-10-03,0.0003658562876413,0.0005921639094937,0.0004740545289685,0.0004028561426203,0.00042644499866,0.0002919086267855
1996-10-04,0.0003663147753785,0.0005918107670272,0.0004741833620894,0.0004033639635003,0.0004259573323347,0.0002930099778056
1996-10-07,0.0003661838465202,0.0005908638249963,0.0004739940055759,0.0004033867538148,0.0004257520978258,0.0002927322317635
1996-10-08,0.0003661080381275,0.0005801172083525,0.0004761545531248,0.000407821512753,0.0004234930250478,0.0002918310854983
1996-10-09,0.000365272583429,0.000579650211164,0.0004762811970016,0.0004083173504577,0.0004229081798613,0.0002920547642582
1996-10-10,0.0003662961840264,0.0005820291161232,0.0004767649464477,0.000409401440929,0.0004164509034734,0.0002918693687859
1996-10-11,0.0003672814102398,0.000580431299264,0.0004741610328288,0.0004101062395824,0.0004183358382349,0.0002857208811488
1996-10-15,0.0003682558422731,0.0005752609760956,0.0004741922716742,0.0004115566189929,0.0004188184508526,0.0002831800381774
1996-10-16,0.0003685526059125,0.0005719494088496,0.0004742618335389,0.0004126305129639,0.0004192154665673,0.0002817559108772
1996-10-17,0.0003738547657703,0.0005786299138092,0.0004716707189067,0.0004168653040242,0.0004237014954061,0.0002801705784412
1996-10-18,0.0003742463124589,0.0005785989102391,0.0004717981522026,0.0004167431063585,0.0004204572575987,0.0002788530196448
1996-10-21,0.0003743131749693,0.0005767956097743,0.000472280230805,0.0004171151295664,0.0004192422557962,0.0002783677420652
1996-10-22,0.0003732005000985,0.0005776286070111,0.0004725367802098,0.0004173575378806,0.0004161885725945,0.000278415709967
1996-10-23,0.0003737169560266,0.0005742686946264,0.0004728401245171,0.0004173475308198,0.0004116413770929,0.0002781382453405
1996-10-24,0.0003736832835997,0.0005743082687496,0.0004750759681324,0.0004172538299584,0.0004114782332402,0.0002781924471454
1996-10-25,0.0003738928244848,0.0005751251588525,0.0004755040348126,0.0004147810098852,0.0004127973813178,0.0002783024382603
1996-10-28,0.0003719863812259,0.0005760271587071,0.0004736746919801,0.0004153888896111,0.0004140069952188,0.0002750290457673
1996-10-29,0.0003682213165342,0.000591272377744,0.0004783698183513,0.0004136489801245,0.0004205305305043,0.0002720878575751
1996-10-30,0.000367246627504,0.0005909170486474,0.0004789733207271,0.000413163500202,0.0004214001108274,0.0002723846794737
1996-10-31,0.000366189576913,0.0005866497325913,0.0004785315153929,0.00041215004119,0.0004212774682678,0.0002725311012641
1996-11-01,0.0003669731857555,0.0005837041631449,0.0004783963748185,0.0004121996217873,0.0004209203018199,0.0002717070168128
1996-11-04,0.0003668637704465,0.0005840512889582,0.000478323384689,0.0004115755004568,0.0004210711376175,0.000272429059327
1996-11-05,0.0003676964229006,0.000598217631438,0.0004814613507299,0.0004099851901292,0.0004202611492532,0.0002723492726088
1996-11-06,0.0003695386634448,0.0005989328825777,0.0004816505762757,0.0004093397442222,0.0004222523715561,0.0002724381144694
1996-11-07,0.0003699507680884,0.0006014253753085,0.0004785878922372,0.0004093136758016,0.0004225275084931,0.000272184443487
1996-11-08,0.0003698475378157,0.0006012832876833,0.0004807665977741,0.0004094997728668,0.0004191825350226,0.0002729685720163
1996-11-12,0.000370154187964,0.0006048803414626,0.0004807640961239,0.0004105818268935,0.0004187426821794,0.0002715393642519
1996-11-13,0.0003705018478883,0.0006031231595074,0.0004819653627351,0.0004107165847204,0.0004193472667659,0.0002722586944851
1996-11-14,0.0003695691542252,0.0005980227806817,0.0004833755623384,0.0004124872122819,0.0004197815771281,0.0002721465714893
1996-11-15,0.0003696942109426,0.0005924404953887,0.0004835655024514,0.0004110708194513,0.0004194026338384,0.0002719923248759
1996-11-18,0.0003443393969642,0.0005612795593752,0.0004617848643732,0.0004140131454962,0.0004251392216323,0.0002595151681626
1996-11-19,0.0003451051227784,0.0005623971324397,0.0004653931715712,0.000413273038568,0.0004245200513338,0.0002583388913777
1996-11-20,0.0003441527617423,0.0005673808649563,0.0004676145148504,0.0004135463435258,0.0004216940591273,0.0002579486717281
1996-11-21,0.000343910858111,0.0005664276395272,0.0004680787050622,0.0004133003509658,0.0004215766697725,0.0002581735184589
1996-11-22,0.0003429666907365,0.0005651384280661,0.0004668876353131,0.0004129208528902,0.0004218098888685,0.0002572627442641
1996-11-25,0.0003394410216084,0.0005648555086707,0.0004593576105556,0.0004123866295315,0.0004227684695212,0.0002579911651522
1996-11-26,0.0003314285250848,0.0005708307245658,0.0004376420042524,0.0004136246816182,0.0004227731419367,0.0002584517856113
1996-11-27,0.0003304639043943,0.0005707498979912,0.0004335757770322,0.0004138292615991,0.0004241005464789,0.0002581479216598
1996-11-29,0.0003217005779625,0.0005654831548571,0.0004293067253614,0.0004165756295947,0.000422872319345,0.0002507535209754
1996-12-02,0.0003164364538365,0.0005621384121913,0.0004289935864394,0.0004202042695512,0.0004214600638508,0.0002501262914945
1996-12-03,0.0003179208134343,0.0005628430160887,0.00042650708273,0.000421348788571,0.0004181117833131,0.0002489836679864
1996-12-04,0.0003180857266959,0.0005624383757022,0.0004227082762538,0.0004217825862733,0.0004151278120916,0.0002476973421076
1996-12-05,0.0003190973935179,0.0005636205546675,0.0004203042250577,0.000421656481791,0.0004143823938171,0.0002475796969769
1996-12-06,0.0002972088618178,0.0005239022907184,0.000376542841123,0.0004183932342522,0.0003924948855276,0.0002413353078154
1996-12-09,0.0002969425026612,0.0005228565585543,0.0003754301081588,0.0004193227218365,0.0003920487708168,0.0002413903626969
1996-12-10,0.0002965224130617,0.0005236214733327,0.0003682414033148,0.0004193094316265,0.0003927645176959,0.000241503177984
1996-12-11,0.000297564770585,0.0005269800663096,0.0003686023535802,0.0004193992864317,0.0003959173208787,0.0002412955274188
1996-12-12,0.0002975805180225,0.0005273267918189,0.0003674419181843,0.0004188561308034,0.000395927472335,0.0002405092286521
1996-12-13,0.0002902972944417,0.0005443002003531,0.0003613266553105,0.0004192926850188,0.0003962518955802,0.0002403425753508
1996-12-16,0.0002903262871732,0.0005439160130405,0.0003598044201863,0.0004193712206026,0.0003964701247522,0.00024005828163
1996-12-17,0.0002888650013307,0.000542800672797,0.0003599879034141,0.0004187607116178,0.0003976554328335,0.0002403853357068
1996-12-18,0.0002865523028366,0.00054213600976,0.0003575486775069,0.0004201061841403,0.0003957913781989,0.0002403446411009
1996-12-19,0.0002865568477701,0.0005409032174239,0.0003563734797658,0.0004151048826482,0.0003955890574496,0.0002424908567329
1996-12-20,0.0002876110165079,0.0005409761573102,0.0003564050313025,0.0004151566869517,0.0003953323675211,0.0002429862952083
1996-12-23,0.0002874325040495,0.0005413935143262,0.0003546904518942,0.0004174086439809,0.0003961522406373,0.0002440293992053
1996-12-24,0.0002899054082178,0.0005426525509775,0.0003565124297122,0.0004179640232825,0.0003965404330517,0.0002440289885273
1996-12-26,0.0002881262251424,0.0005434991388734,0.0003535737990397,0.0004186658427027,0.0003882201507411,0.0002443184548273
1996-12-27,0.0002884225799757,0.0005438552321011,0.0003510276636448,0.0004222852523298,0.0003813529168993,0.0002574958580283
1996-12-30,0.000286781947277,0.0005436439498381,0.0003495877856797,0.0004208140216866,0.0003805704614773,0.0002585840217184
1996-12-31,0.0002876102375065,0.0005436411686504,0.0003503317753777,0.0004207293292452,0.000382980381142,0.0002545532634983
1997-01-02,0.0002869486514944,0.0005412814906559,0.0003486017420228,0.0004198073640199,0.000380885584713,0.0002542428580215
1997-01-03,0.0002855643181832,0.0005412898099589,0.0003486161415022,0.0004200462310732,0.0003806955788337,0.0002546956718386
1997-01-06,0.0002850168898547,0.0005417537925117,0.0003476645276507,0.0004190117221905,0.0003793092288558,0.0002547471923697
1997-01-07,0.0002812978102891,0.0005274872120354,0.0003186865522743,0.0004199584672652,0.0003499809824902,0.0002522599398638
1997-01-08,0.000281725608758,0.0005333344832251,0.0003245980412006,0.0004196749031574,0.0003485190864993,0.000251345114573
1997-01-09,0.0002800663735718,0.0005328184319469,0.0003251660646457,0.000418367349467,0.0003469895169137,0.0002518567087293
1997-01-10,0.0002809935778683,0.0005329568642404,0.0003254561189452,0.000417336721037,0.0003450404565228,0.0002516474753433
1997-01-13,0.0002811699039424,0.0005336165918712,0.0003263137424556,0.000421573833968,0.0003435215089352,0.0002531093493957
1997-01-14,0.0002752793581573,0.0005279761347057,0.0003161358439702,0.0004244023070039,0.0003347379064047,0.00025465654691
1997-01-15,0.0002724486757088,0.0005264351416126,0.0003168965699945,0.0004200432034643,0.0003348823999964,0.0002539893371105
1997-01-16,0.0002734796495415,0.0005282780872994,0.000318857207634,0.0004190405184775,0.0003368735233104,0.0002539196717898
1997-01-17,0.0002718606402662,0.000528469427976,0.0003190300597776,0.0004191532948619,0.0003352141843659,0.0002538727426414
1997-01-21,0.0002713620063923,0.000527890783416,0.0003184953367012,0.000419722786844,0.0003333098761586,0.0002546661642998
1997-01-22,0.0002691380569659,0.0005287961814326,0.0003168338050306,0.0004228951942155,0.0003323983763549,0.0002555536916318
1997-01-23,0.0002739900545783,0.0005288779094309,0.0003222178133626,0.0004126751977828,0.0003340767746984,0.0002550674632431
1997-01-24,0.0002756126923874,0.0005289598971268,0.0003220979219667,0.0004113053068846,0.0003332792362643,0.0002549726215518
1997-01-27,0.0002954475780892,0.0005258275710682,0.0003283672674918,0.0004076036979386,0.0003345763100286,0.0002612131872713
1997-01-28,0.0002901251174599,0.0005259923482457,0.0003308690425933,0.000428533487323,0.0003343490989289,0.0002617485153854
1997-01-29,0.0002907773961692,0.0005267544650852,0.0003265789167401,0.0004280366640095,0.0003387533100501,0.0002641860661716
1997-01-30,0.0002903430441502,0.0005266277510187,0.0003269828454579,0.000427579454302,0.0003415470661285,0.0002635993079285
1997-01-31,0.0002891901749353,0.000521944618799,0.0003270016947612,0.0004278916556756,0.0003428036395471,0.0002669632792366
1997-02-03,0.0002933606219184,0.0005214457359121,0.0003270403455667,0.0004277334266061,0.0003414890326514,0.0002672785621161
1997-02-04,0.0002927298389037,0.0005017833895631,0.0003237536235727,0.0004280072146886,0.0003381328217567,0.0002668366856499
1997-02-05,0.0002928941442566,0.0004956026429319,0.0003225786767096,0.0004284965099541,0.0003381110922736,0.0002685698554041
1997-02-06,0.0002919952629921,0.0004966880698324,0.0003215258344455,0.0004317739108071,0.0003383173680505,0.0002693913036046
1997-02-07,0.000291151477676,0.0004968895084596,0.000320695479884,0.0004322734715765,0.0003387002206291,0.000269277993799
1997-02-10,0.0002910729613492,0.0004899979916206,0.0003210070539253,0.0004322006580458,0.0003398075670831,0.0002707957437069
1997-02-11,0.0002912669795296,0.0004895443996876,0.0003213036662058,0.0004326743006351,0.0003393948739959,0.0002707590611909
1997-02-12,0.0002910187455629,0.0004899331168144,0.0003143220174155,0.0004339985409973,0.0003328985817404,0.0002711895481491
1997-02-13,0.0002909781452346,0.0004897185925097,0.0003143403379404,0.000433534605166,0.0003329691183023,0.0002699636746985
1997-02-14,0.000290128764686,0.0004875835980738,0.0003140780131548,0.0004342633674815,0.000332916516176,0.0002702204746039
1997-02-18,0.0002913951220998,0.0004872741304905,0.0003140152165874,0.0004341538799395,0.0003331135219065,0.0002701852370182
1997-02-19,0.0002918632187448,0.0004886188682677,0.0003100021004547,0.0004349202693986,0.0003317909522822,0.0002700154784472
1997-02-20,0.0002917751098058,0.0004865788929629,0.000310516551937,0.0004350911658375,0.000332263647483,0.000269985752959
1997-02-21,0.0002924063543742,0.0004852882100838,0.0003113849313099,0.0004349195938104,0.0003318359795117,0.0002704533314961
1997-02-24,0.0002920342023847,0.0004856875054074,0.0003108276966642,0.000434487563506,0.0003319719854093,0.0002751576631043
1997-02-25,0.0002918149663373,0.0004855307720744,0.0003110015735078,0.0004342723028057,0.0003316853729351,0.0002781141859789
1997-02-26,0.0002884030239627,0.0004848792879803,0.0003121086254644,0.0004360211055396,0.0003307386282592,0.0002784543584261
1997-02-27,0.0002891665523393,0.0004844886043851,0.0003117642227565,0.0004390973998505,0.0003309419435845,0.0002784114309568
1997-02-28,0.0002913162332847,0.0004846832413146,0.000312287286747,0.0004395466314875,0.0003304908843162,0.0002786078432641
1997-03-03,0.0002888317439365,0.0004828165047811,0.0003090380599315,0.0004396020451236,0.0003237196128537,0.0002797824795574
1997-03-04,0.0002880275084081,0.0004830653002472,0.0003089051538774,0.0004396129239514,0.0003240801355372,0.0002796240548402
1997-03-05,0.0002860619988668,0.0004822628804401,0.0003042969586606,0.0004399516273477,0.0003230661657585,0.0002795416774953
1997-03-06,0.0002852824066286,0.0004853092772719,0.0003055141110318,0.0004384262500815,0.0003240952270254,0.0002848055843121
1997-03-07,0.0002870361344054,0.0004862072372562,0.0003047203417961,0.000438687436672,0.0003230043615133,0.0002904760982426
1997-03-10,0.0002870973858715,0.0004855090904309,0.0003059711005535,0.000439636992348,0.0003224440167167,0.0002904355923729
1997-03-11,0.0002891740382021,0.0004847420155669,0.0003050919800731,0.0004416256954747,0.0003187263290242,0.0002912370429205
1997-03-12,0.0002875737615203,0.000484847865304,0.0002836904112407,0.0004429942301493,0.0003061606572296,0.0002836364456076
1997-03-13,0.000289202929818,0.00048932453445,0.0002835437859577,0.0004429298771361,0.0003051886616175,0.0002825022618575
1997-03-14,0.0002893799250929,0.0004880061703803,0.0002835979113275,0.0004439764944056,0.0003052261553422,0.0002835398940738
1997-03-17,0.0002893638750914,0.0004860202574627,0.0002838413092563,0.0004438367617857,0.0003043301549241,0.0002835537830606
1997-03-18,0.0002894203795509,0.0004864832345919,0.0002825403328418,0.0004438046866892,0.0003046007659512,0.0002834871009325
1997-03-19,0.0002884258800453,0.0004875825853622,0.0002794184268354,0.0004434716383157,0.0003037573065053,0.000283611669691
1997-03-20,0.000288353093166,0.0004880601024733,0.0002797475066643,0.0004487288532978,0.0003042705021136,0.0002845269897125
1997-03-21,0.0002887486870851,0.0004883549652342,0.0002795845316917,0.0004644729515009,0.0003035907907788,0.0002863083804376
1997-03-24,0.000288356689362,0.0004880444903755,0.0002794393755893,0.0004652140685898,0.0003029582730267,0.0002862241351613
1997-03-25,0.0002851034657107,0.0004896148628816,0.0002767332309767,0.0004673702350904,0.0003034143855073,0.0002874191111431
1997-03-26,0.0002851872114409,0.000489462543322,0.0002770154912483,0.000468792225957,0.0003025485824839,0.0002879015157064
1997-03-27,0.0002853091533778,0.0004894536819289,0.0002767540713173,0.000474518182142,0.0003022075300816,0.0002864688864673
1997-03-31,0.000285358508313,0.0004902838324208,0.000276564756634,0.0004752024629022,0.0003024247996435,0.0002869090945784
1997-04-01,0.0002851259601554,0.0004905300670523,0.0002769829598853,0.0004786799338841,0.0003014098763165,0.0002876953837326
1997-04-02,0.0002847329505624,0.0004919923381574,0.0002747314721378,0.000479299919239,0.0002994879882236,0.0002889894325969
1997-04-03,0.0002862687166962,0.0004994986177862,0.0002703725909542,0.0004834584834111,0.0003039148989236,0.0002899060297304
1997-04-04,0.000287670391738,0.0004994902688899,0.0002730299677963,0.0004783361134053,0.0003056982349021,0.000288286049611
1997-04-07,0.0002871496385053,0.0005017959949498,0.0002714765594897,0.0004763093586336,0.0003058391544739,0.0002863553889093
1997-04-08,0.0002913058425074,0.0004999365746149,0.0002745827172981,0.0004768121747698,0.0003107942163641,0.0002888690889189
1997-04-09,0.000284067083979,0.0004664630431178,0.00027086237982,0.0004814810070513,0.0003009048788,0.0002808248041499
1997-04-10,0.0002843338797841,0.0004656941380281,0.0002710480773753,0.0004848539269575,0.0003011192619277,0.000275694644489
